index,sn_xinvpa0,sp_xinvpa0,sn_nand2,sp_nand2,sn_nor3,sp_nor3,sn_buffer_0,sp_buffer_0,sn_buffer_1,sp_buffer_1,sn_buffer_2,sp_buffer_2,sn_buffer_3,sp_buffer_3,sn_buffer_4,sp_buffer_4,tplh,tphl,tp,temper,alter#
1236,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,8.0,8.0,22.0,22.0,79.0,79.0,6.422e-11,5.906e-11,6.164e-11,25.0,1
1237,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,8.0,8.0,24.0,24.0,71.0,71.0,6.418e-11,5.89e-11,6.154e-11,25.0,1
1238,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,8.0,8.0,24.0,24.0,75.0,75.0,6.42e-11,5.896e-11,6.158e-11,25.0,1
1239,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,8.0,8.0,24.0,24.0,79.0,79.0,6.424e-11,5.903e-11,6.163e-11,25.0,1
1240,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,8.0,8.0,26.0,26.0,71.0,71.0,6.427e-11,5.895e-11,6.161e-11,25.0,1
1241,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,8.0,8.0,26.0,26.0,75.0,75.0,6.428e-11,5.899e-11,6.164e-11,25.0,1
1242,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,8.0,8.0,26.0,26.0,79.0,79.0,6.43e-11,5.906e-11,6.168e-11,25.0,1
1243,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,6.006e-11,5.383e-11,5.695e-11,25.0,1
1244,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,6.01e-11,5.392e-11,5.701e-11,25.0,1
1245,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,22.0,22.0,79.0,79.0,6.016e-11,5.402e-11,5.709e-11,25.0,1
1246,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,24.0,24.0,71.0,71.0,6.019e-11,5.389e-11,5.704e-11,25.0,1
1247,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,24.0,24.0,75.0,75.0,6.021e-11,5.396e-11,5.708e-11,25.0,1
1248,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,24.0,24.0,79.0,79.0,6.026e-11,5.403e-11,5.715e-11,25.0,1
1249,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,26.0,26.0,71.0,71.0,6.035e-11,5.4e-11,5.717e-11,25.0,1
1250,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,26.0,26.0,75.0,75.0,6.037e-11,5.405e-11,5.721e-11,25.0,1
1251,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,6.0,26.0,26.0,79.0,79.0,6.04e-11,5.411e-11,5.726e-11,25.0,1
1252,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,7.0,7.0,22.0,22.0,71.0,71.0,5.992e-11,5.386e-11,5.689e-11,25.0,1
1253,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,7.0,7.0,22.0,22.0,75.0,75.0,5.996e-11,5.394e-11,5.695e-11,25.0,1
1254,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,7.0,7.0,22.0,22.0,79.0,79.0,6.001e-11,5.404e-11,5.702e-11,25.0,1
1255,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,7.0,7.0,24.0,24.0,71.0,71.0,5.999e-11,5.387e-11,5.693e-11,25.0,1
1256,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,7.0,7.0,24.0,24.0,75.0,75.0,6.001e-11,5.393e-11,5.697e-11,25.0,1
1257,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,7.0,7.0,24.0,24.0,79.0,79.0,6.005e-11,5.401e-11,5.703e-11,25.0,1
1258,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,7.0,7.0,26.0,26.0,71.0,71.0,6.01e-11,5.392e-11,5.701e-11,25.0,1
1259,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,7.0,7.0,26.0,26.0,75.0,75.0,6.011e-11,5.397e-11,5.704e-11,25.0,1
1260,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,7.0,7.0,26.0,26.0,79.0,79.0,6.013e-11,5.404e-11,5.709e-11,25.0,1
1261,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,8.0,8.0,22.0,22.0,71.0,71.0,5.996e-11,5.403e-11,5.7e-11,25.0,1
1262,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,8.0,8.0,22.0,22.0,75.0,75.0,6e-11,5.412e-11,5.706e-11,25.0,1
1263,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,8.0,8.0,22.0,22.0,79.0,79.0,6.005e-11,5.421e-11,5.713e-11,25.0,1
1264,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,8.0,8.0,24.0,24.0,71.0,71.0,5.999e-11,5.4e-11,5.7e-11,25.0,1
1265,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,8.0,8.0,24.0,24.0,75.0,75.0,6e-11,5.406e-11,5.703e-11,25.0,1
1266,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,8.0,8.0,24.0,24.0,79.0,79.0,6.004e-11,5.414e-11,5.709e-11,25.0,1
1267,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,8.0,8.0,26.0,26.0,71.0,71.0,6.006e-11,5.402e-11,5.704e-11,25.0,1
1268,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,8.0,8.0,26.0,26.0,75.0,75.0,6.006e-11,5.407e-11,5.707e-11,25.0,1
1269,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,8.0,8.0,26.0,26.0,79.0,79.0,6.008e-11,5.413e-11,5.711e-11,25.0,1
1270,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,22.0,22.0,71.0,71.0,5.951e-11,5.31e-11,5.631e-11,25.0,1
1271,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,22.0,22.0,75.0,75.0,5.955e-11,5.318e-11,5.637e-11,25.0,1
1272,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,22.0,22.0,79.0,79.0,5.961e-11,5.328e-11,5.645e-11,25.0,1
1273,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,24.0,24.0,71.0,71.0,5.963e-11,5.314e-11,5.639e-11,25.0,1
1274,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,24.0,24.0,75.0,75.0,5.965e-11,5.321e-11,5.643e-11,25.0,1
1275,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,24.0,24.0,79.0,79.0,5.97e-11,5.329e-11,5.649e-11,25.0,1
1276,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,26.0,26.0,71.0,71.0,5.98e-11,5.324e-11,5.652e-11,25.0,1
1277,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,26.0,26.0,75.0,75.0,5.981e-11,5.329e-11,5.655e-11,25.0,1
1278,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,6.0,6.0,26.0,26.0,79.0,79.0,5.984e-11,5.336e-11,5.66e-11,25.0,1
1279,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,22.0,22.0,71.0,71.0,5.918e-11,5.291e-11,5.604e-11,25.0,1
1280,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,22.0,22.0,75.0,75.0,5.922e-11,5.299e-11,5.611e-11,25.0,1
1281,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,22.0,22.0,79.0,79.0,5.927e-11,5.309e-11,5.618e-11,25.0,1
1282,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,24.0,24.0,71.0,71.0,5.924e-11,5.29e-11,5.607e-11,25.0,1
1283,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,24.0,24.0,75.0,75.0,5.926e-11,5.297e-11,5.611e-11,25.0,1
1284,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,24.0,24.0,79.0,79.0,5.93e-11,5.305e-11,5.618e-11,25.0,1
1285,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,26.0,26.0,71.0,71.0,5.934e-11,5.295e-11,5.614e-11,25.0,1
1286,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,26.0,26.0,75.0,75.0,5.936e-11,5.3e-11,5.618e-11,25.0,1
1287,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,7.0,7.0,26.0,26.0,79.0,79.0,5.938e-11,5.306e-11,5.622e-11,25.0,1
1288,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,22.0,22.0,71.0,71.0,5.903e-11,5.287e-11,5.595e-11,25.0,1
1289,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,22.0,22.0,75.0,75.0,5.906e-11,5.295e-11,5.601e-11,25.0,1
1290,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,22.0,22.0,79.0,79.0,5.912e-11,5.305e-11,5.608e-11,25.0,1
1291,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,24.0,24.0,71.0,71.0,5.905e-11,5.282e-11,5.594e-11,25.0,1
1292,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,24.0,24.0,75.0,75.0,5.906e-11,5.289e-11,5.598e-11,25.0,1
1293,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,24.0,24.0,79.0,79.0,5.91e-11,5.297e-11,5.603e-11,25.0,1
1294,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,26.0,26.0,71.0,71.0,5.912e-11,5.283e-11,5.598e-11,25.0,1
1295,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,26.0,26.0,75.0,75.0,5.912e-11,5.288e-11,5.6e-11,25.0,1
1296,2.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,8.0,8.0,26.0,26.0,79.0,79.0,5.915e-11,5.294e-11,5.604e-11,25.0,1
1297,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,22.0,22.0,71.0,71.0,6.091e-11,5.192e-11,5.641e-11,25.0,1
1298,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,22.0,22.0,75.0,75.0,6.094e-11,5.2e-11,5.647e-11,25.0,1
1299,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,22.0,22.0,79.0,79.0,6.101e-11,5.209e-11,5.655e-11,25.0,1
1300,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,24.0,24.0,71.0,71.0,6.105e-11,5.201e-11,5.653e-11,25.0,1
1301,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,24.0,24.0,75.0,75.0,6.108e-11,5.207e-11,5.658e-11,25.0,1
1302,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,24.0,24.0,79.0,79.0,6.112e-11,5.215e-11,5.663e-11,25.0,1
1303,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,26.0,26.0,71.0,71.0,6.124e-11,5.214e-11,5.669e-11,25.0,1
1304,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,26.0,26.0,75.0,75.0,6.125e-11,5.219e-11,5.672e-11,25.0,1
1305,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,26.0,26.0,79.0,79.0,6.128e-11,5.226e-11,5.677e-11,25.0,1
1306,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,22.0,22.0,71.0,71.0,6.136e-11,5.259e-11,5.697e-11,25.0,1
1307,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,22.0,22.0,75.0,75.0,6.139e-11,5.266e-11,5.703e-11,25.0,1
1308,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,22.0,22.0,79.0,79.0,6.145e-11,5.275e-11,5.71e-11,25.0,1
1309,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,24.0,24.0,71.0,71.0,6.145e-11,5.262e-11,5.704e-11,25.0,1
1310,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,24.0,24.0,75.0,75.0,6.147e-11,5.268e-11,5.708e-11,25.0,1
1311,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,24.0,24.0,79.0,79.0,6.151e-11,5.276e-11,5.713e-11,25.0,1
1312,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,26.0,26.0,71.0,71.0,6.158e-11,5.271e-11,5.714e-11,25.0,1
1313,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,26.0,26.0,75.0,75.0,6.159e-11,5.276e-11,5.717e-11,25.0,1
1314,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,26.0,26.0,79.0,79.0,6.161e-11,5.282e-11,5.722e-11,25.0,1
1315,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,22.0,22.0,71.0,71.0,6.198e-11,5.34e-11,5.769e-11,25.0,1
1316,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,22.0,22.0,75.0,75.0,6.201e-11,5.348e-11,5.775e-11,25.0,1
1317,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,22.0,22.0,79.0,79.0,6.206e-11,5.357e-11,5.782e-11,25.0,1
1318,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,24.0,24.0,71.0,71.0,6.203e-11,5.341e-11,5.772e-11,25.0,1
1319,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,24.0,24.0,75.0,75.0,6.204e-11,5.346e-11,5.775e-11,25.0,1
1320,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,24.0,24.0,79.0,79.0,6.208e-11,5.354e-11,5.781e-11,25.0,1
1321,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,26.0,26.0,71.0,71.0,6.212e-11,5.346e-11,5.779e-11,25.0,1
1322,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,26.0,26.0,75.0,75.0,6.212e-11,5.35e-11,5.781e-11,25.0,1
1323,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,26.0,26.0,79.0,79.0,6.215e-11,5.356e-11,5.785e-11,25.0,1
1324,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,22.0,22.0,71.0,71.0,5.86e-11,4.908e-11,5.384e-11,25.0,1
1325,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,22.0,22.0,75.0,75.0,5.863e-11,4.916e-11,5.39e-11,25.0,1
1326,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,22.0,22.0,79.0,79.0,5.869e-11,4.927e-11,5.398e-11,25.0,1
1327,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,24.0,24.0,71.0,71.0,5.872e-11,4.914e-11,5.393e-11,25.0,1
1328,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,24.0,24.0,75.0,75.0,5.874e-11,4.921e-11,5.397e-11,25.0,1
1329,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,24.0,24.0,79.0,79.0,5.879e-11,4.928e-11,5.404e-11,25.0,1
1330,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,26.0,26.0,71.0,71.0,5.889e-11,4.924e-11,5.406e-11,25.0,1
1331,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,26.0,26.0,75.0,75.0,5.89e-11,4.929e-11,5.41e-11,25.0,1
1332,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,6.0,6.0,26.0,26.0,79.0,79.0,5.893e-11,4.936e-11,5.415e-11,25.0,1
1333,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,22.0,22.0,71.0,71.0,5.847e-11,4.912e-11,5.379e-11,25.0,1
1334,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,22.0,22.0,75.0,75.0,5.851e-11,4.919e-11,5.385e-11,25.0,1
1335,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,22.0,22.0,79.0,79.0,5.857e-11,4.929e-11,5.393e-11,25.0,1
1336,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,24.0,24.0,71.0,71.0,5.854e-11,4.912e-11,5.383e-11,25.0,1
1337,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,24.0,24.0,75.0,75.0,5.856e-11,4.918e-11,5.387e-11,25.0,1
1338,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,24.0,24.0,79.0,79.0,5.861e-11,4.926e-11,5.393e-11,25.0,1
1339,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,26.0,26.0,71.0,71.0,5.865e-11,4.917e-11,5.391e-11,25.0,1
1340,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,26.0,26.0,75.0,75.0,5.866e-11,4.922e-11,5.394e-11,25.0,1
1341,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,7.0,7.0,26.0,26.0,79.0,79.0,5.869e-11,4.929e-11,5.399e-11,25.0,1
1342,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,22.0,22.0,71.0,71.0,5.852e-11,4.929e-11,5.391e-11,25.0,1
1343,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,22.0,22.0,75.0,75.0,5.855e-11,4.937e-11,5.396e-11,25.0,1
1344,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,22.0,22.0,79.0,79.0,5.862e-11,4.946e-11,5.404e-11,25.0,1
1345,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,24.0,24.0,71.0,71.0,5.855e-11,4.926e-11,5.39e-11,25.0,1
1346,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,24.0,24.0,75.0,75.0,5.857e-11,4.932e-11,5.395e-11,25.0,1
1347,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,24.0,24.0,79.0,79.0,5.86e-11,4.94e-11,5.4e-11,25.0,1
1348,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,26.0,26.0,71.0,71.0,5.862e-11,4.928e-11,5.395e-11,25.0,1
1349,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,26.0,26.0,75.0,75.0,5.863e-11,4.933e-11,5.398e-11,25.0,1
1350,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,8.0,8.0,26.0,26.0,79.0,79.0,5.865e-11,4.939e-11,5.402e-11,25.0,1
1351,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,22.0,22.0,71.0,71.0,5.868e-11,4.9e-11,5.384e-11,25.0,1
1352,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,22.0,22.0,75.0,75.0,5.872e-11,4.909e-11,5.39e-11,25.0,1
1353,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,22.0,22.0,79.0,79.0,5.878e-11,4.919e-11,5.398e-11,25.0,1
1354,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,24.0,24.0,71.0,71.0,5.88e-11,4.904e-11,5.392e-11,25.0,1
1355,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,24.0,24.0,75.0,75.0,5.882e-11,4.911e-11,5.397e-11,25.0,1
1356,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,24.0,24.0,79.0,79.0,5.886e-11,4.919e-11,5.403e-11,25.0,1
1357,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,26.0,26.0,71.0,71.0,5.897e-11,4.913e-11,5.405e-11,25.0,1
1358,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,26.0,26.0,75.0,75.0,5.896e-11,4.919e-11,5.408e-11,25.0,1
1359,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,6.0,26.0,26.0,79.0,79.0,5.901e-11,4.926e-11,5.413e-11,25.0,1
1360,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,22.0,22.0,71.0,71.0,5.838e-11,4.882e-11,5.36e-11,25.0,1
1361,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,22.0,22.0,75.0,75.0,5.841e-11,4.891e-11,5.366e-11,25.0,1
1362,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,22.0,22.0,79.0,79.0,5.847e-11,4.901e-11,5.374e-11,25.0,1
1363,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,24.0,24.0,71.0,71.0,5.843e-11,4.881e-11,5.362e-11,25.0,1
1364,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,24.0,24.0,75.0,75.0,5.846e-11,4.888e-11,5.367e-11,25.0,1
1365,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,24.0,24.0,79.0,79.0,5.85e-11,4.896e-11,5.373e-11,25.0,1
1366,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,26.0,26.0,71.0,71.0,5.854e-11,4.886e-11,5.37e-11,25.0,1
1367,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,26.0,26.0,75.0,75.0,5.855e-11,4.891e-11,5.373e-11,25.0,1
1368,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0,7.0,26.0,26.0,79.0,79.0,5.858e-11,4.897e-11,5.377e-11,25.0,1
1369,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,22.0,22.0,71.0,71.0,5.825e-11,4.88e-11,5.353e-11,25.0,1
1370,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,22.0,22.0,75.0,75.0,5.829e-11,4.888e-11,5.358e-11,25.0,1
1371,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,22.0,22.0,79.0,79.0,5.835e-11,4.897e-11,5.366e-11,25.0,1
1372,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,24.0,24.0,71.0,71.0,5.826e-11,4.875e-11,5.351e-11,25.0,1
1373,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,24.0,24.0,75.0,75.0,5.829e-11,4.881e-11,5.355e-11,25.0,1
1374,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,24.0,24.0,79.0,79.0,5.832e-11,4.889e-11,5.361e-11,25.0,1
1375,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,26.0,26.0,71.0,71.0,5.833e-11,4.876e-11,5.354e-11,25.0,1
1376,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,26.0,26.0,75.0,75.0,5.834e-11,4.88e-11,5.357e-11,25.0,1
1377,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,8.0,8.0,26.0,26.0,79.0,79.0,5.836e-11,4.887e-11,5.361e-11,25.0,1
1378,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,22.0,22.0,71.0,71.0,6.163e-11,5.241e-11,5.702e-11,25.0,1
1379,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,22.0,22.0,75.0,75.0,6.167e-11,5.25e-11,5.708e-11,25.0,1
1380,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,22.0,22.0,79.0,79.0,6.172e-11,5.259e-11,5.716e-11,25.0,1
1381,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,24.0,24.0,71.0,71.0,6.177e-11,5.25e-11,5.713e-11,25.0,1
1382,3.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,24.0,24.0,75.0,75.0,6.18e-11,5.256e-11,5.718e-11,25.0,1
